Customer_ID,Age,Gender,Income,Product_Category,Quantity,Price,Discount_Applied,Purchase_Date
1,56,Male,35795,Home Decor,3,1430,Yes,2024-01-01
2,56,Male,26265,Electronics,1,7426,No,2024-01-02
3,53,Female,80263,Home Decor,2,1985,No,2024-01-03
4,47,Female,87969,Electronics,2,9420,No,2024-01-04
5,39,Female,91932,Electronics,5,3474,Yes,2024-01-05
6,45,Female,22747,Electronics,3,3189,Yes,2024-01-06
7,20,Female,89092,Clothing,3,2568,Yes,2024-01-07
8,21,Female,28792,Groceries,3,541,Yes,2024-01-08
9,19,Female,43483,Clothing,2,1275,Yes,2024-01-09
10,34,Female,87121,Home Decor,3,3373,No,2024-01-10
11,59,Female,72995,Electronics,3,7798,No,2024-01-11
12,51,Male,57065,Home Decor,1,2617,No,2024-01-12
13,25,Male,60397,Clothing,3,1516,No,2024-01-13
14,33,Male,44300,Electronics,2,4076,No,2024-01-14
15,58,Male,58044,Home Decor,2,364,Yes,2024-01-15
16,41,Male,82592,Electronics,5,4495,Yes,2024-01-16
17,34,Female,53159,Home Decor,2,2636,Yes,2024-01-17
18,56,Female,84505,Electronics,2,9278,No,2024-01-18
19,51,Male,72256,Electronics,3,5454,No,2024-01-19
20,52,Male,83335,Electronics,3,4570,Yes,2024-01-20
21,31,Female,47266,Home Decor,2,3589,Yes,2024-01-21
22,56,Female,20206,Electronics,2,4484,Yes,2024-01-22
23,56,Male,74268,Electronics,3,4757,Yes,2024-01-23
24,32,Female,53827,Home Decor,1,2022,No,2024-01-24
25,19,Female,84044,Clothing,5,1295,No,2024-01-25
26,37,Female,68925,Home Decor,4,1963,Yes,2024-01-26
27,42,Female,64262,Home Decor,3,1708,Yes,2024-01-27
28,30,Male,75016,Electronics,6,3709,Yes,2024-01-28
29,54,Female,33545,Electronics,1,4998,No,2024-01-29
30,49,Female,88840,Electronics,2,4853,No,2024-01-30
31,29,Male,72733,Clothing,2,2136,No,2024-01-31
32,19,Female,20854,Clothing,1,2932,No,2024-02-01
33,43,Female,46309,Electronics,2,7931,Yes,2024-02-02
34,34,Female,45342,Home Decor,2,3231,No,2024-02-03
35,28,Female,42671,Groceries,1,1447,No,2024-02-04
36,46,Male,69811,Electronics,4,9051,No,2024-02-05
37,36,Female,31411,Home Decor,2,2143,Yes,2024-02-06
38,56,Male,31111,Electronics,3,9616,Yes,2024-02-07
39,47,Female,80713,Electronics,5,8883,No,2024-02-08
40,19,Male,51616,Clothing,1,952,No,2024-02-09
41,26,Female,27400,Clothing,1,2755,No,2024-02-10
42,50,Female,32183,Home Decor,2,1948,No,2024-02-11
43,57,Male,81267,Electronics,4,6183,Yes,2024-02-12
44,42,Male,88497,Electronics,3,7433,No,2024-02-13
45,33,Female,70108,Electronics,6,3160,Yes,2024-02-14
46,38,Male,23987,Electronics,2,8511,Yes,2024-02-15
47,50,Female,90091,Electronics,4,7565,No,2024-02-16
48,47,Male,99909,Home Decor,3,862,No,2024-02-17
49,44,Male,69377,Electronics,4,9427,No,2024-02-18
50,22,Female,60764,Clothing,6,1046,Yes,2024-02-19
51,34,Female,76491,Home Decor,4,2824,Yes,2024-02-20
52,52,Female,52635,Electronics,2,5327,Yes,2024-02-21
53,48,Female,86235,Home Decor,3,490,Yes,2024-02-22
54,40,Female,70336,Electronics,4,3127,Yes,2024-02-23
55,48,Female,43093,Home Decor,2,2195,No,2024-02-24
56,49,Female,24014,Home Decor,2,3309,Yes,2024-02-25
57,19,Female,65017,Groceries,4,3764,No,2024-02-26
58,56,Male,74748,Electronics,4,3537,No,2024-02-27
59,41,Male,28716,Electronics,1,5950,No,2024-02-28
60,37,Male,22368,Electronics,2,7495,No,2024-02-29
61,40,Female,33403,Electronics,2,8919,Yes,2024-03-01
62,42,Female,72921,Electronics,3,4148,No,2024-03-02
63,39,Male,51024,Electronics,1,7933,No,2024-03-03
64,54,Female,39508,Electronics,1,3004,No,2024-03-04
65,49,Female,76179,Electronics,5,9966,No,2024-03-05
66,30,Male,37019,Home Decor,1,1982,No,2024-03-06
67,36,Male,48251,Home Decor,1,1669,No,2024-03-07
68,40,Female,21150,Home Decor,1,1312,No,2024-03-08
69,18,Male,66175,Clothing,2,1059,No,2024-03-09
70,18,Female,23343,Clothing,2,1203,Yes,2024-03-10
71,46,Male,79638,Electronics,6,7249,Yes,2024-03-11
72,39,Female,81389,Electronics,2,6118,No,2024-03-12
73,22,Female,63919,Clothing,3,2979,Yes,2024-03-13
74,50,Female,76573,Electronics,3,5070,No,2024-03-14
75,22,Female,88385,Clothing,6,2989,Yes,2024-03-15
76,22,Male,36364,Clothing,1,835,No,2024-03-16
77,45,Female,80890,Home Decor,4,2231,Yes,2024-03-17
78,50,Male,24000,Home Decor,1,3798,No,2024-03-18
79,18,Male,58304,Clothing,3,1566,Yes,2024-03-19
80,29,Male,58494,Clothing,2,1253,Yes,2024-03-20
81,43,Male,45351,Electronics,2,4625,No,2024-03-21
82,58,Male,40358,Electronics,2,8745,Yes,2024-03-22
83,53,Male,53496,Home Decor,2,3108,No,2024-03-23
84,26,Female,55735,Groceries,2,1422,No,2024-03-24
85,56,Male,54911,Electronics,3,7132,Yes,2024-03-25
86,30,Male,63286,Home Decor,4,1172,Yes,2024-03-26
87,37,Male,66959,Electronics,5,7492,Yes,2024-03-27
88,53,Female,36779,Home Decor,2,375,Yes,2024-03-28
89,31,Female,71934,Home Decor,4,1150,Yes,2024-03-29
90,22,Male,31130,Clothing,2,1667,Yes,2024-03-30
91,59,Male,41689,Electronics,3,6294,Yes,2024-03-31
92,40,Male,94460,Electronics,4,9801,No,2024-04-01
93,27,Female,92592,Clothing,4,2042,Yes,2024-04-02
94,59,Male,82856,Home Decor,4,2981,Yes,2024-04-03
95,54,Female,74693,Home Decor,3,1819,Yes,2024-04-04
96,34,Female,77854,Home Decor,5,1624,No,2024-04-05
97,48,Female,54578,Home Decor,2,1505,Yes,2024-04-06
98,43,Female,35485,Electronics,2,7748,No,2024-04-07
99,37,Male,75771,Home Decor,3,1194,Yes,2024-04-08
100,20,Female,81629,Clothing,3,2031,Yes,2024-04-09
101,50,Male,87641,Electronics,3,9815,Yes,2024-04-10
102,38,Female,40559,Electronics,3,7298,Yes,2024-04-11
103,52,Male,50354,Home Decor,2,3773,Yes,2024-04-12
104,31,Female,72638,Home Decor,4,3937,Yes,2024-04-13
105,40,Female,44504,Home Decor,2,1653,No,2024-04-14
106,55,Female,43959,Home Decor,2,1331,No,2024-04-15
107,43,Female,51921,Electronics,1,7964,No,2024-04-16
108,44,Female,67605,Electronics,3,8320,Yes,2024-04-17
109,30,Male,55547,Electronics,3,5956,Yes,2024-04-18
110,23,Female,25713,Clothing,2,1208,Yes,2024-04-19
111,27,Female,78141,Groceries,3,1176,Yes,2024-04-20
112,50,Male,81813,Home Decor,5,523,Yes,2024-04-21
113,38,Male,43833,Electronics,2,6925,Yes,2024-04-22
114,30,Female,40384,Electronics,2,3510,Yes,2024-04-23
115,23,Male,32763,Groceries,3,1968,Yes,2024-04-24
116,40,Male,43524,Home Decor,3,1013,Yes,2024-04-25
117,38,Male,76397,Electronics,5,5048,Yes,2024-04-26
118,21,Female,41949,Groceries,2,787,No,2024-04-27
119,48,Female,27239,Electronics,2,3249,No,2024-04-28
120,20,Female,52049,Groceries,3,1377,Yes,2024-04-29
121,47,Male,57626,Electronics,2,7719,Yes,2024-04-30
122,32,Male,21252,Home Decor,2,877,Yes,2024-05-01
123,55,Female,85215,Electronics,3,9949,No,2024-05-02
124,47,Male,45934,Electronics,2,7542,No,2024-05-03
125,55,Female,76800,Home Decor,4,1319,Yes,2024-05-04
126,34,Female,59811,Electronics,3,6472,Yes,2024-05-05
127,37,Male,93477,Electronics,4,7300,Yes,2024-05-06
128,28,Female,26254,Clothing,1,2642,No,2024-05-07
129,25,Female,78243,Clothing,3,2219,Yes,2024-05-08
130,20,Male,53434,Clothing,1,2469,No,2024-05-09
131,36,Female,77108,Electronics,4,7699,Yes,2024-05-10
132,38,Female,59749,Electronics,2,9376,No,2024-05-11
133,51,Male,43624,Electronics,1,9190,No,2024-05-12
134,47,Male,39262,Electronics,2,7432,No,2024-05-13
135,25,Female,99714,Clothing,4,802,No,2024-05-14
136,31,Female,48699,Electronics,3,6287,Yes,2024-05-15
137,31,Male,35034,Electronics,2,8126,Yes,2024-05-16
138,35,Female,54674,Electronics,1,8750,No,2024-05-17
139,56,Male,70448,Electronics,6,3125,Yes,2024-05-18
140,30,Female,26168,Home Decor,2,366,Yes,2024-05-19
141,53,Male,46069,Electronics,1,7007,No,2024-05-20
142,59,Male,80004,Electronics,5,8401,No,2024-05-21
143,23,Female,23812,Groceries,3,1760,Yes,2024-05-22
144,23,Male,91158,Clothing,4,2897,No,2024-05-23
145,26,Female,33046,Clothing,1,1563,No,2024-05-24
146,48,Male,36389,Electronics,1,8851,No,2024-05-25
147,23,Male,20117,Clothing,1,2521,No,2024-05-26
148,19,Male,20846,Clothing,1,1958,No,2024-05-27
149,23,Female,50105,Clothing,3,2310,Yes,2024-05-28
150,29,Female,87584,Clothing,4,819,Yes,2024-05-29
151,28,Female,52254,Clothing,2,2526,Yes,2024-05-30
152,27,Female,29865,Groceries,2,2360,No,2024-05-31
153,18,Female,21342,Clothing,1,2494,No,2024-06-01
154,52,Female,62078,Home Decor,5,2665,No,2024-06-02
155,31,Male,87444,Home Decor,3,1460,No,2024-06-03
156,52,Female,25415,Home Decor,3,3943,Yes,2024-06-04
157,28,Male,61832,Groceries,4,2151,Yes,2024-06-05
158,54,Male,39282,Home Decor,2,3781,No,2024-06-06
159,59,Male,63303,Electronics,3,7711,No,2024-06-07
160,55,Male,91520,Home Decor,3,2490,Yes,2024-06-08
161,50,Female,31246,Electronics,1,4997,No,2024-06-09
162,56,Female,87506,Electronics,5,5626,Yes,2024-06-10
163,59,Female,76819,Home Decor,2,1992,No,2024-06-11
164,56,Male,20922,Home Decor,2,2897,Yes,2024-06-12
165,54,Female,52154,Home Decor,2,1577,No,2024-06-13
166,27,Female,63872,Clothing,5,2432,Yes,2024-06-14
167,41,Male,84435,Electronics,6,6228,Yes,2024-06-15
168,21,Female,23756,Groceries,2,394,Yes,2024-06-16
169,53,Female,91315,Electronics,5,8961,No,2024-06-17
170,25,Female,75318,Clothing,4,2849,No,2024-06-18
171,30,Female,93319,Electronics,3,3984,Yes,2024-06-19
172,29,Male,59915,Clothing,1,1847,No,2024-06-20
173,25,Male,20126,Clothing,1,1103,No,2024-06-21
174,46,Female,64327,Home Decor,5,3126,Yes,2024-06-22
175,54,Male,56244,Electronics,3,9563,Yes,2024-06-23
176,18,Male,73173,Clothing,5,1435,Yes,2024-06-24
177,26,Male,95060,Clothing,2,2860,No,2024-06-25
178,52,Female,45150,Electronics,1,4625,No,2024-06-26
179,24,Male,28666,Groceries,3,3900,Yes,2024-06-27
180,41,Male,87526,Electronics,6,6572,Yes,2024-06-28
181,46,Male,24757,Electronics,2,8588,Yes,2024-06-29
182,37,Male,39816,Electronics,2,6701,No,2024-06-30
183,57,Male,40806,Electronics,3,6212,Yes,2024-07-01
184,36,Female,22079,Electronics,2,6376,Yes,2024-07-02
185,33,Female,38449,Electronics,1,8490,No,2024-07-03
186,45,Female,58000,Electronics,2,8797,Yes,2024-07-04
187,18,Male,72487,Groceries,3,1099,No,2024-07-05
188,51,Female,72603,Home Decor,5,354,No,2024-07-06
189,24,Male,96534,Clothing,5,2506,Yes,2024-07-07
190,25,Female,76373,Clothing,4,1787,Yes,2024-07-08
191,41,Female,51821,Home Decor,1,3161,No,2024-07-09
192,54,Male,86358,Home Decor,4,2354,Yes,2024-07-10
193,40,Male,80500,Electronics,4,6452,No,2024-07-11
194,35,Female,28705,Home Decor,3,3056,Yes,2024-07-12
195,19,Female,96918,Clothing,2,2808,No,2024-07-13
196,47,Female,82516,Electronics,3,8619,No,2024-07-14
197,41,Male,65648,Home Decor,4,2979,No,2024-07-15
198,49,Female,71920,Electronics,4,6280,Yes,2024-07-16
199,19,Female,80774,Clothing,4,1801,No,2024-07-17
200,43,Female,96908,Home Decor,4,1104,No,2024-07-18
201,38,Male,58243,Electronics,2,5081,Yes,2024-07-19
202,55,Male,98411,Electronics,3,3341,Yes,2024-07-20
203,48,Male,49402,Electronics,2,9411,Yes,2024-07-21
204,24,Female,79052,Groceries,5,3328,No,2024-07-22
205,19,Male,58709,Groceries,1,3166,No,2024-07-23
206,43,Female,73276,Electronics,4,8415,No,2024-07-24
207,56,Male,48769,Electronics,2,5711,No,2024-07-25
208,50,Male,79129,Electronics,6,4762,Yes,2024-07-26
209,51,Female,67304,Home Decor,3,1824,Yes,2024-07-27
210,34,Male,74912,Electronics,5,3938,No,2024-07-28
211,56,Male,44354,Home Decor,2,1552,No,2024-07-29
212,47,Male,40581,Electronics,1,5322,No,2024-07-30
213,34,Female,69481,Home Decor,4,1820,No,2024-07-31
214,33,Male,20338,Home Decor,2,3008,Yes,2024-08-01
215,33,Male,78053,Home Decor,2,2813,No,2024-08-02
216,43,Female,47935,Home Decor,2,1010,Yes,2024-08-03
217,38,Male,39541,Home Decor,2,634,Yes,2024-08-04
218,25,Female,61786,Groceries,4,2941,No,2024-08-05
219,56,Female,39426,Electronics,2,6561,Yes,2024-08-06
220,48,Male,72375,Electronics,2,9331,No,2024-08-07
221,54,Female,22983,Electronics,2,7459,Yes,2024-08-08
222,21,Female,74620,Clothing,2,515,No,2024-08-09
223,19,Male,94038,Clothing,4,1045,Yes,2024-08-10
224,30,Male,47788,Electronics,2,8727,Yes,2024-08-11
225,46,Male,49629,Electronics,1,7413,No,2024-08-12
226,33,Female,78606,Electronics,5,3920,Yes,2024-08-13
227,22,Female,30816,Clothing,1,2550,No,2024-08-14
228,47,Female,54801,Electronics,2,9077,Yes,2024-08-15
229,18,Female,55400,Clothing,3,1463,Yes,2024-08-16
230,54,Male,65028,Electronics,4,7805,No,2024-08-17
231,41,Female,49757,Home Decor,1,3524,No,2024-08-18
232,25,Male,76979,Groceries,3,1633,Yes,2024-08-19
233,27,Female,60042,Clothing,3,2765,Yes,2024-08-20
234,20,Male,34199,Clothing,3,2296,Yes,2024-08-21
235,26,Female,96898,Clothing,3,2276,Yes,2024-08-22
236,52,Male,45425,Home Decor,1,2563,No,2024-08-23
237,55,Female,74028,Electronics,3,5030,Yes,2024-08-24
238,31,Male,37674,Home Decor,1,3694,No,2024-08-25
239,26,Male,37602,Groceries,3,1655,Yes,2024-08-26
240,57,Female,62520,Electronics,3,3954,No,2024-08-27
241,32,Female,89669,Electronics,5,6972,No,2024-08-28
242,23,Female,29903,Clothing,1,1472,No,2024-08-29
243,49,Female,22396,Home Decor,2,1646,No,2024-08-30
244,57,Male,27314,Home Decor,2,2439,Yes,2024-08-31
245,58,Male,53130,Electronics,2,4716,No,2024-09-01
246,44,Female,22469,Electronics,2,9276,Yes,2024-09-02
247,48,Female,67638,Electronics,5,5719,Yes,2024-09-03
248,56,Male,38787,Electronics,1,3588,No,2024-09-04
249,19,Male,80461,Clothing,2,1756,No,2024-09-05
250,51,Female,32987,Electronics,1,9508,No,2024-09-06
