Customer_ID,Age,Gender,Income,Product_Category,Quantity,Price,Discount_Applied,Purchase_Date
251,36,Male,67517,Electronics,5,8352,No,2024-09-07
252,45,Female,46660,Electronics,2,8315,No,2024-09-08
253,21,Male,70192,Groceries,3,2748,No,2024-09-09
254,39,Female,40953,Electronics,2,9353,No,2024-09-10
255,46,Female,41195,Home Decor,3,1550,Yes,2024-09-11
256,24,Male,77372,Clothing,6,2626,Yes,2024-09-12
257,40,Male,64569,Electronics,2,7833,No,2024-09-13
258,52,Male,26540,Home Decor,2,3642,Yes,2024-09-14
259,28,Female,43411,Groceries,2,2010,No,2024-09-15
260,28,Female,42042,Groceries,2,3753,No,2024-09-16
261,46,Female,73268,Home Decor,4,1168,No,2024-09-17
262,36,Female,83416,Electronics,2,8626,No,2024-09-18
263,55,Male,39982,Home Decor,3,3534,Yes,2024-09-19
264,41,Female,46385,Home Decor,1,2555,No,2024-09-20
265,42,Female,25776,Electronics,2,3519,Yes,2024-09-21
266,24,Female,81788,Clothing,5,1192,No,2024-09-22
267,20,Male,35251,Groceries,2,3524,No,2024-09-23
268,34,Female,48541,Home Decor,1,2063,No,2024-09-24
269,39,Male,25109,Electronics,2,5433,No,2024-09-25
270,30,Female,80112,Electronics,3,3273,No,2024-09-26
271,48,Female,46143,Home Decor,1,1028,No,2024-09-27
272,58,Female,50087,Home Decor,2,1411,Yes,2024-09-28
273,49,Female,94319,Electronics,6,9235,Yes,2024-09-29
274,57,Male,42431,Home Decor,2,301,Yes,2024-09-30
275,30,Female,76985,Electronics,4,5241,Yes,2024-10-01
276,32,Male,88577,Electronics,2,3427,No,2024-10-02
277,20,Female,69786,Clothing,6,2770,Yes,2024-10-03
278,29,Male,46289,Clothing,3,1607,Yes,2024-10-04
279,24,Male,66163,Clothing,4,521,Yes,2024-10-05
280,58,Male,56877,Electronics,3,5134,Yes,2024-10-06
281,36,Male,40022,Electronics,3,7780,Yes,2024-10-07
282,49,Female,40049,Electronics,1,3661,No,2024-10-08
283,58,Female,80315,Electronics,3,7130,Yes,2024-10-09
284,32,Male,50027,Electronics,1,8844,No,2024-10-10
285,41,Female,94131,Home Decor,5,3079,No,2024-10-11
286,41,Female,24703,Electronics,1,4273,No,2024-10-12
287,53,Female,63585,Electronics,4,5979,Yes,2024-10-13
288,29,Male,68364,Clothing,5,2568,Yes,2024-10-14
289,43,Female,39975,Electronics,1,7573,No,2024-10-15
290,31,Male,69153,Electronics,4,9980,Yes,2024-10-16
291,31,Female,90135,Electronics,4,6155,Yes,2024-10-17
292,34,Male,81272,Home Decor,5,2413,Yes,2024-10-18
293,18,Male,41927,Clothing,2,800,Yes,2024-10-19
294,28,Male,72233,Clothing,5,769,No,2024-10-20
295,27,Female,96619,Groceries,2,1580,No,2024-10-21
296,29,Female,91635,Clothing,5,2456,Yes,2024-10-22
297,54,Female,29847,Home Decor,2,2503,Yes,2024-10-23
298,37,Female,40337,Home Decor,2,1268,Yes,2024-10-24
299,43,Male,47420,Home Decor,3,1358,Yes,2024-10-25
300,22,Female,49856,Clothing,2,1729,No,2024-10-26
301,41,Male,85661,Home Decor,3,3677,Yes,2024-10-27
302,48,Female,76503,Electronics,4,6249,No,2024-10-28
303,37,Female,59062,Electronics,2,7403,No,2024-10-29
304,25,Female,30225,Clothing,3,1514,Yes,2024-10-30
305,55,Male,57380,Home Decor,3,1498,Yes,2024-10-31
306,43,Male,75409,Electronics,4,6719,No,2024-11-01
307,29,Male,70138,Groceries,6,1113,Yes,2024-11-02
308,36,Male,99134,Home Decor,6,3424,Yes,2024-11-03
309,43,Male,28125,Home Decor,2,1309,No,2024-11-04
310,26,Male,80576,Clothing,3,1187,Yes,2024-11-05
311,30,Female,86024,Electronics,2,6681,No,2024-11-06
312,21,Male,24114,Groceries,2,3965,Yes,2024-11-07
313,36,Male,37772,Home Decor,2,1667,No,2024-11-08
314,42,Male,71924,Electronics,4,6147,Yes,2024-11-09
315,38,Female,97714,Electronics,3,8592,Yes,2024-11-10
316,52,Female,42443,Electronics,1,6338,No,2024-11-11
317,31,Female,80233,Home Decor,2,1326,No,2024-11-12
318,19,Female,51348,Groceries,3,964,Yes,2024-11-13
319,54,Male,47598,Electronics,1,5830,No,2024-11-14
320,23,Male,79889,Groceries,3,2774,Yes,2024-11-15
321,33,Male,79182,Electronics,2,9542,No,2024-11-16
322,32,Female,65379,Home Decor,4,769,No,2024-11-17
323,21,Male,27151,Clothing,1,2192,No,2024-11-18
324,25,Female,74691,Groceries,3,301,Yes,2024-11-19
325,43,Female,64139,Electronics,5,9302,Yes,2024-11-20
326,59,Female,94172,Electronics,5,3035,No,2024-11-21
327,24,Male,79189,Clothing,2,1899,No,2024-11-22
328,30,Female,85429,Home Decor,6,3073,Yes,2024-11-23
329,26,Female,96153,Clothing,6,2699,Yes,2024-11-24
330,44,Female,54084,Electronics,1,9807,No,2024-11-25
331,56,Male,56041,Home Decor,2,1214,No,2024-11-26
332,22,Male,84174,Clothing,3,1749,Yes,2024-11-27
333,34,Female,61621,Electronics,6,5466,Yes,2024-11-28
334,28,Female,77993,Clothing,3,1600,Yes,2024-11-29
335,42,Female,37727,Electronics,1,6729,No,2024-11-30
336,56,Female,75754,Home Decor,4,999,Yes,2024-12-01
337,43,Female,53893,Electronics,1,4190,No,2024-12-02
338,57,Female,93379,Electronics,3,9791,Yes,2024-12-03
339,58,Male,92240,Home Decor,2,1255,No,2024-12-04
340,49,Female,34484,Electronics,3,4735,Yes,2024-12-05
341,20,Male,94069,Clothing,3,1695,No,2024-12-06
342,52,Female,29686,Electronics,2,3661,No,2024-12-07
343,22,Female,62828,Clothing,4,1516,No,2024-12-08
344,47,Male,88619,Electronics,5,4931,No,2024-12-09
345,33,Female,92982,Electronics,2,7725,No,2024-12-10
346,18,Male,33395,Clothing,1,955,No,2024-12-11
347,33,Female,30699,Home Decor,1,3085,No,2024-12-12
348,50,Female,25782,Electronics,2,4601,Yes,2024-12-13
349,44,Female,67864,Electronics,4,8962,No,2024-12-14
350,40,Female,38073,Home Decor,3,610,Yes,2024-12-15
351,32,Male,24437,Electronics,2,3243,No,2024-12-16
352,59,Female,45169,Home Decor,2,3529,No,2024-12-17
353,31,Male,93861,Electronics,4,8043,Yes,2024-12-18
354,38,Female,44226,Electronics,1,7225,No,2024-12-19
355,37,Male,75249,Home Decor,4,1860,Yes,2024-12-20
356,50,Female,93822,Electronics,5,4133,No,2024-12-21
357,20,Female,55298,Clothing,2,1548,Yes,2024-12-22
358,25,Female,37347,Clothing,1,2103,No,2024-12-23
359,49,Female,31871,Electronics,2,3542,No,2024-12-24
360,46,Female,75099,Home Decor,3,3019,Yes,2024-12-25
361,19,Female,92146,Clothing,4,2040,No,2024-12-26
362,42,Male,75677,Home Decor,4,1576,No,2024-12-27
363,26,Female,57846,Clothing,2,1622,Yes,2024-12-28
364,24,Male,43291,Clothing,1,2295,No,2024-12-29
365,54,Female,86918,Electronics,5,6292,No,2024-12-30
366,55,Male,77009,Electronics,6,8693,Yes,2024-12-31
367,24,Male,46715,Clothing,1,2264,No,2025-01-01
368,19,Male,83037,Clothing,4,2793,Yes,2025-01-02
369,27,Male,44022,Clothing,2,1946,Yes,2025-01-03
370,38,Female,79353,Electronics,3,5385,Yes,2025-01-04
371,53,Male,61424,Electronics,5,7795,Yes,2025-01-05
372,43,Female,30749,Electronics,2,8683,No,2025-01-06
373,57,Female,92930,Electronics,2,4459,No,2025-01-07
374,38,Female,84041,Home Decor,6,404,Yes,2025-01-08
375,26,Female,84641,Clothing,2,2576,No,2025-01-09
376,57,Male,48602,Electronics,1,3078,No,2025-01-10
377,41,Male,76492,Electronics,6,8535,Yes,2025-01-11
378,54,Male,61991,Electronics,5,6576,Yes,2025-01-12
379,41,Male,96816,Home Decor,5,2624,No,2025-01-13
380,53,Female,29866,Home Decor,2,1534,Yes,2025-01-14
381,22,Female,96295,Clothing,4,2073,No,2025-01-15
382,45,Male,43888,Electronics,3,6839,Yes,2025-01-16
383,19,Male,97360,Clothing,3,2113,Yes,2025-01-17
384,27,Female,54964,Clothing,2,2382,No,2025-01-18
385,30,Female,59071,Home Decor,2,1611,No,2025-01-19
386,28,Male,36905,Clothing,3,1435,Yes,2025-01-20
387,42,Female,90119,Electronics,4,9267,Yes,2025-01-21
388,39,Male,97811,Electronics,5,8844,No,2025-01-22
389,38,Male,97794,Home Decor,5,1545,Yes,2025-01-23
390,29,Male,70408,Clothing,2,2696,No,2025-01-24
391,25,Male,43911,Clothing,2,1162,No,2025-01-25
392,39,Male,78005,Home Decor,6,2881,Yes,2025-01-26
393,35,Female,33057,Electronics,3,7558,Yes,2025-01-27
394,48,Male,66486,Home Decor,4,760,Yes,2025-01-28
395,50,Female,28706,Electronics,2,5066,Yes,2025-01-29
396,56,Female,29496,Home Decor,2,1434,No,2025-01-30
397,33,Female,85095,Electronics,5,4284,Yes,2025-01-31
398,57,Male,82946,Electronics,4,7969,Yes,2025-02-01
399,27,Female,54196,Groceries,2,2578,Yes,2025-02-02
400,58,Female,87695,Home Decor,5,2847,No,2025-02-03
401,43,Female,30805,Home Decor,3,2297,Yes,2025-02-04
402,37,Male,56751,Electronics,2,8110,No,2025-02-05
403,54,Male,29596,Home Decor,2,2229,No,2025-02-06
404,43,Male,87364,Home Decor,6,1121,Yes,2025-02-07
405,27,Male,84429,Clothing,2,1580,No,2025-02-08
406,24,Female,88099,Clothing,4,835,Yes,2025-02-09
407,21,Male,56727,Clothing,2,661,No,2025-02-10
408,48,Female,80603,Home Decor,4,3690,Yes,2025-02-11
409,41,Male,62092,Home Decor,4,1637,Yes,2025-02-12
410,53,Male,30258,Electronics,3,7835,Yes,2025-02-13
411,50,Male,53937,Electronics,1,4136,No,2025-02-14
412,28,Female,36184,Groceries,2,2136,Yes,2025-02-15
413,21,Male,69811,Groceries,4,2310,No,2025-02-16
414,31,Male,77418,Home Decor,6,901,Yes,2025-02-17
415,27,Female,54865,Clothing,1,2142,No,2025-02-18
416,23,Female,73072,Groceries,3,2910,Yes,2025-02-19
417,52,Female,90553,Home Decor,6,1672,Yes,2025-02-20
418,38,Male,45279,Electronics,2,4625,No,2025-02-21
419,56,Female,25105,Home Decor,1,3139,No,2025-02-22
420,58,Female,33493,Electronics,2,7283,Yes,2025-02-23
421,41,Female,82424,Home Decor,5,3273,No,2025-02-24
422,47,Female,29557,Electronics,1,3162,No,2025-02-25
423,27,Male,52591,Clothing,3,2514,Yes,2025-02-26
424,23,Female,61800,Clothing,4,2219,No,2025-02-27
425,38,Male,67299,Electronics,4,9106,No,2025-02-28
426,32,Male,34289,Home Decor,2,3574,No,2025-03-01
427,24,Male,85428,Clothing,4,1395,Yes,2025-03-02
428,38,Male,48228,Home Decor,1,2053,No,2025-03-03
429,36,Male,77714,Home Decor,6,683,Yes,2025-03-04
430,58,Male,26304,Electronics,3,3894,Yes,2025-03-05
431,39,Female,39446,Electronics,2,4687,Yes,2025-03-06
432,45,Male,43481,Electronics,3,9566,Yes,2025-03-07
433,51,Male,70669,Electronics,4,6648,Yes,2025-03-08
434,19,Female,34357,Groceries,2,3437,No,2025-03-09
435,56,Female,94071,Home Decor,6,1617,Yes,2025-03-10
436,52,Male,87263,Home Decor,5,2908,No,2025-03-11
437,38,Female,32819,Electronics,2,4091,No,2025-03-12
438,32,Female,92055,Electronics,3,9222,No,2025-03-13
439,31,Male,76700,Electronics,5,5105,No,2025-03-14
440,19,Female,42263,Clothing,3,2491,Yes,2025-03-15
441,52,Female,41253,Electronics,2,4814,Yes,2025-03-16
442,36,Female,26852,Home Decor,2,2851,No,2025-03-17
443,41,Female,71707,Home Decor,3,2511,Yes,2025-03-18
444,26,Female,41038,Clothing,2,2785,No,2025-03-19
445,37,Male,97067,Electronics,5,7943,Yes,2025-03-20
446,44,Male,99473,Electronics,2,9629,No,2025-03-21
447,25,Female,53380,Groceries,2,987,Yes,2025-03-22
448,47,Female,31205,Home Decor,3,2110,Yes,2025-03-23
449,28,Female,74400,Clothing,3,2410,Yes,2025-03-24
450,30,Male,76481,Electronics,4,4125,Yes,2025-03-25
451,44,Female,28004,Electronics,3,5400,Yes,2025-03-26
452,51,Female,44217,Electronics,2,9788,Yes,2025-03-27
453,46,Female,69416,Home Decor,4,1757,Yes,2025-03-28
454,28,Female,72142,Clothing,4,1749,Yes,2025-03-29
455,45,Female,79165,Electronics,5,6348,No,2025-03-30
456,50,Male,45556,Electronics,2,5593,Yes,2025-03-31
457,35,Female,90969,Home Decor,5,2626,No,2025-04-01
458,34,Male,92516,Home Decor,5,3209,Yes,2025-04-02
459,50,Female,78067,Home Decor,4,2253,Yes,2025-04-03
460,45,Female,87494,Electronics,6,8779,Yes,2025-04-04
461,40,Male,95330,Home Decor,4,2244,No,2025-04-05
462,38,Female,91906,Home Decor,3,1248,No,2025-04-06
463,53,Female,43952,Home Decor,2,2087,Yes,2025-04-07
464,50,Female,92954,Electronics,4,4466,No,2025-04-08
465,55,Male,85677,Home Decor,4,1139,Yes,2025-04-09
466,47,Female,91678,Electronics,3,3595,Yes,2025-04-10
467,41,Male,81709,Home Decor,3,2050,No,2025-04-11
468,36,Female,35282,Home Decor,1,1598,No,2025-04-12
469,24,Male,48365,Groceries,3,3110,Yes,2025-04-13
470,36,Male,72142,Electronics,4,4143,Yes,2025-04-14
471,53,Female,51655,Electronics,3,3264,Yes,2025-04-15
472,42,Female,66733,Electronics,3,4762,Yes,2025-04-16
473,47,Male,91363,Electronics,5,3987,No,2025-04-17
474,39,Female,83095,Electronics,6,7790,Yes,2025-04-18
475,47,Male,79659,Electronics,4,7589,Yes,2025-04-19
476,38,Male,70500,Electronics,4,6940,No,2025-04-20
477,26,Male,66403,Groceries,5,781,No,2025-04-21
478,25,Male,52174,Clothing,2,2985,No,2025-04-22
479,32,Male,46649,Electronics,3,3405,Yes,2025-04-23
480,55,Female,81944,Home Decor,5,431,Yes,2025-04-24
481,45,Female,50795,Electronics,2,5901,No,2025-04-25
482,51,Female,31190,Home Decor,1,3955,No,2025-04-26
483,39,Female,46512,Electronics,3,7357,Yes,2025-04-27
484,36,Male,49033,Home Decor,2,2440,Yes,2025-04-28
485,57,Male,93869,Home Decor,5,3096,No,2025-04-29
486,30,Male,74245,Home Decor,3,1180,No,2025-04-30
487,37,Male,36724,Electronics,2,3703,No,2025-05-01
488,58,Female,70952,Home Decor,3,1116,Yes,2025-05-02
489,38,Male,55634,Home Decor,2,482,Yes,2025-05-03
490,28,Male,41386,Clothing,2,500,No,2025-05-04
491,29,Female,98279,Clothing,6,1632,Yes,2025-05-05
492,50,Male,84089,Home Decor,2,3621,No,2025-05-06
493,44,Male,99190,Home Decor,5,2778,Yes,2025-05-07
494,37,Male,43377,Electronics,3,8443,Yes,2025-05-08
495,53,Female,36977,Electronics,2,4774,No,2025-05-09
496,50,Female,36715,Electronics,2,5702,Yes,2025-05-10
497,46,Female,71649,Home Decor,3,2296,No,2025-05-11
498,26,Female,66619,Clothing,4,1128,Yes,2025-05-12
499,20,Female,26031,Groceries,2,2605,Yes,2025-05-13
500,29,Male,22282,Clothing,3,2498,Yes,2025-05-14
